,Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
5088,cust_5088,35,Urban,Low,892,3471.2397381140186$,5493.685972727997$,374.5916940270974$,3096345.8463977044,199,242,3684.0,39,2030.8960570057568,,UPI,16,46.74930720203444,3,322887.1366112676
5089,cust_5089,69,Suburban,Middle,554,2344.159532808499$,6768.536129679995$,478.92881854097806$,1298664.3811759085,56,293,,20,3172.317400970459,Daily,Debit Card,20,24.93787885673793,10,145302.27941710563
5090,cust_5090,22,Rural,,47,7408.751183346093$,18391.57320261819$,3007.8513082604186$,348211.3056172664,239,100,4816.0,28,314.2550550817913,Monthly,UPI,20,27.01467955237758,9,56096.00303418574
5091,cust_5091,30,Rural,Low,159,6159.870019130639$,19989.53318332999$,1043.2203959285298$,979419.3330417715,347,79,3345.0,45,99.53266105212576,,UPI,10,3.230703026558412,10,119082.1669736511
5092,cust_5092,38,Urban,Middle,446,5592.303070479916$,26777.60935008384$,808.5466283179275$,2494167.169434042,341,326,3257.0,35,4741.672050708719,Daily,Credit Card,8,70.17696234399381,6,263059.88091804995
5093,cust_5093,29,,High,696,9369.238938171113$,37884.93927471962$,1110.0101325516516$,6520990.300967095,363,90,1071.0,9,3650.323307318223,Weekly,Credit Card,10,62.09436404429434,8,661315.8684430504
5094,cust_5094,38,Urban,Low,758,18258.348121099505$,68436.53588199489$,5495.689715859231$,13839827.875793424,218,25,4362.0,19,765.5391501053988,Weekly,UPI,6,5.64317456095884,6,1400224.01800429
5095,cust_5095,34,,High,523,11365.324585516564$,30274.35810608501$,4626.7493157725$,5944064.758225163,212,161,3217.0,6,2225.6323518612176,Monthly,Debit Card,0,49.390831031115006,4,604327.6596465858
5096,cust_5096,69,Suburban,Low,666,10429.417776686518$,22417.40092014393$,5055.0744038526655$,6945992.239273221,189,195,1039.0,29,967.7863428759632,Daily,Credit Card,13,32.89492260333562,1,700093.3307558842
5097,cust_5097,44,Rural,Low,732,16132.90321886955$,50997.01718327669$,3339.420294453477$,11809285.15621251,335,201,,28,51.4270071750611,,Debit Card,10,58.38917117717666,7,1197438.8021176637
5098,cust_5098,35,Urban,Low,155,90.45198582181432$,410.81248746195655$,13.436548481342356$,14020.05780238122,365,166,2496.0,0,1958.465649508496,Daily,UPI,13,45.25887450832519,8,13414.772955483872
5099,cust_5099,44,Urban,Middle,339,3955.739526413117$,17828.399539679118$,1032.532310300487$,1340995.6994540468,102,222,3626.0,20,3241.923681841854,Daily,Debit Card,17,30.309456469472902,4,145730.60810448375
5100,cust_5100,39,Rural,Low,953,9928.756828432834$,27622.395186683607$,1213.0569914588914$,9462105.257496491,143,283,3498.0,6,4770.644110020237,Daily,UPI,8,31.98537526569592,9,960421.203694639
5101,cust_5101,33,Suburban,Low,365,14109.128119836112$,28004.946157938502$,3280.9911239546072$,5149831.763740181,285,13,346.0,43,3849.17359482944,Weekly,Debit Card,11,47.2616366154916,8,526050.5895766034
5102,cust_5102,25,Urban,Low,795,9705.71361684337$,18454.2284139634$,3467.1914498755723$,,70,343,3355.0,3,1150.6909864157385,Weekly,UPI,13,47.48449886461792,10,788038.88704584
5103,cust_5103,56,Urban,High,699,3282.682466204534$,3728.975185204752$,549.0825094190201$,2294595.0438769697,336,355,3634.0,38,1681.0594372977291,Monthly,Credit Card,11,40.59194137848133,2,241686.9746690481
5104,cust_5104,23,Urban,Low,574,18600.35652505491$,81295.77817314005$,6561.288791954104$,10676604.64538152,65,246,376.0,14,2602.902560465336,Monthly,Credit Card,2,63.775402804045605,10,1078511.013257919
5105,cust_5105,41,Urban,Middle,148,6580.015970797851$,13550.569939988796$,3216.177673132607$,973842.363678082,198,88,,33,956.3645754330252,Monthly,Debit Card,8,56.33228298529531,8,115108.05408009168
5106,cust_5106,44,Urban,Low,899,15766.431471076135$,38406.97289047184$,7026.782670362669$,14174021.892497446,16,140,2469.0,1,4164.729119085066,Weekly,Wallet Balance,15,9.423307095200272,4,1424357.824690202
5107,cust_5107,25,Suburban,Low,144,17829.35255860628$,75540.55204991934$,4327.789026884264$,2567426.768439304,310,310,931.0,36,839.8245642244511,,Debit Card,20,62.90336103203386,10,271784.7645618182
5108,cust_5108,32,Rural,High,103,6935.5230599964425$,10265.241375297352$,1862.871183407516$,714358.8751796336,353,256,,2,1449.8652247476268,Daily,Wallet Balance,3,15.326898149848583,9,83612.95490558955
5109,cust_5109,17,Suburban,Middle,812,16907.78250878879$,48101.56446972368$,4526.691531592053$,13729119.397136498,263,276,763.0,47,2888.003329643612,Daily,Credit Card,20,68.47882937747696,3,1380693.9380488282
5110,cust_5110,21,Suburban,Middle,93,14218.36592650428$,21176.34395720426$,6312.390800648283$,1322308.031164898,60,146,4840.0,3,616.1201573341807,Monthly,Wallet Balance,12,58.31929728361054,3,144902.7430378227
5111,cust_5111,20,Urban,Middle,975,18086.5739248735$,50052.68118913822$,8998.628116650601$,17634409.576751664,10,7,2266.0,46,3123.0747071131136,Daily,Credit Card,17,65.54780665846448,7,1778011.4203216098
5112,cust_5112,43,Suburban,Low,286,5033.700927442324$,5982.846989419075$,2166.294836542418$,1439638.4652485044,309,246,4152.0,48,4721.126010924345,Daily,UPI,7,49.03588900544679,8,162707.28351938826
5113,cust_5113,56,Urban,Low,424,18626.239346704133$,57191.70594128016$,6020.881042270867$,7897525.483002553,8,346,4782.0,42,3457.679351931937,Weekly,Credit Card,7,47.26059636807158,6,807787.7086242894
5114,cust_5114,20,Suburban,Middle,119,1315.4764686319063$,5502.426113832373$,182.7807410564761$,156541.69976719684,341,204,4209.0,35,4063.922958399704,Weekly,UPI,15,18.68677345562913,6,31540.20849751983
5115,cust_5115,33,Urban,Middle,961,15875.488993259922$,58821.65066056069$,7648.709937840414$,15256344.922522783,90,240,3317.0,26,2192.471957492821,Weekly,Credit Card,12,45.45407871402682,10,1543772.2562735323
5116,cust_5116,41,Urban,High,29,8718.943763825639$,26476.60760697825$,3871.370762948865$,252849.36915094356,37,94,2351.0,3,1826.5862489201425,,Wallet Balance,1,30.837661065740317,8,37373.64379063428
5117,cust_5117,35,Suburban,Middle,511,3566.020437390684$,15387.502458148563$,1556.7973568745847$,1822236.4435066392,84,310,3045.0,35,1643.013453373674,,UPI,20,11.89087560588493,10,200992.1376239771
5118,cust_5118,56,Suburban,Low,30,1597.2650725025649$,3052.6161778561964$,410.061322197452$,47917.95217507695,234,8,3386.0,18,3302.3258760059043,,Wallet Balance,12,26.56718496547647,10,21712.632279504745
5119,cust_5119,64,Rural,Low,872,7797.054802839772$,33708.11145891221$,2174.353378367767$,6799031.788076281,250,170,1099.0,33,2592.6783964730857,Daily,UPI,17,48.01221234113984,2,686104.8396093915
5120,cust_5120,42,Rural,Low,366,7792.585195313154$,16406.929033569355$,1152.2483565233235$,2852086.1814846145,240,119,2350.0,15,2361.59709204056,Daily,UPI,18,63.1738866869003,5,295227.8196024412
5121,cust_5121,64,Rural,High,800,4606.848112296639$,11286.526179072818$,2188.9401650738223$,3685478.489837311,104,246,2958.0,44,503.7304615473381,,Debit Card,3,32.10217106662565,2,380611.9837529574
5122,cust_5122,27,Suburban,Middle,138,4318.152813073329$,6536.47775940865$,2061.027328958246$,595905.0882041194,211,128,1647.0,39,3366.865770293766,Daily,Wallet Balance,3,21.58804228641426,3,68101.07593526505
5123,cust_5123,22,Suburban,Low,475,7996.290817955853$,11250.933313886037$,1613.4636313571043$,3798238.13852903,225,222,2781.0,50,3626.9145932656575,Weekly,UPI,20,12.431730407695383,7,395572.3565562702
5124,cust_5124,18,Urban,High,563,8208.176525271094$,38811.92007499343$,3105.9996427019078$,4621203.383727626,279,63,3655.0,21,980.9914530531332,,Credit Card,1,29.61346445127536,1,472039.84264623607
5125,cust_5125,25,Rural,High,392,8852.872335272214$,15580.285010501782$,1605.874700271971$,3470325.955426708,166,117,1499.0,31,3798.526864218989,,Credit Card,8,21.202129590172287,4,355231.3321105613
5126,cust_5126,49,Urban,Low,435,17376.50014068808$,40542.582881987$,4468.868012989058$,7558777.561199315,301,109,1.0,1,4396.970201894836,Daily,Credit Card,8,32.750763900912645,7,760781.2710189841
5127,cust_5127,40,Urban,High,804,12228.977583390924$,38112.91464207874$,2702.023766682953$,9832097.977046302,46,234,2104.0,16,873.1188401797335,Daily,UPI,20,8.152875767056724,5,993581.2382845404
5128,cust_5128,50,,High,234,418.458989769785$,1000.731505302653$,107.05704110489924$,97919.40360612968,2,205,457.0,22,2260.2084058123205,Weekly,Debit Card,3,53.21908246202489,5,16775.836157706806
5129,cust_5129,31,Urban,Low,55,10386.793842826051$,46538.37396377293$,2322.373714959564$,571273.6613554328,176,88,4786.0,43,4380.925913023968,Monthly,UPI,15,1.3140244891169974,3,71808.9031790313
5130,cust_5130,17,Rural,High,931,15251.401406755234$,70200.05104802447$,3631.610784625578$,14199054.709689124,273,325,,45,2436.4902087929886,Weekly,Debit Card,7,50.6701065291694,8,1432267.225864516
5131,cust_5131,39,Urban,Low,292,1137.7219898238986$,2621.268037221336$,473.7748604299448$,332214.8210285784,118,240,3163.0,11,4076.268528295317,Monthly,Debit Card,6,22.77100651862994,3,41609.34783871018
5132,cust_5132,25,Suburban,Low,752,8457.93150668939$,11571.387310275328$,1860.8367561646576$,6360364.493030421,272,198,1820.0,12,1078.7644986165678,,Credit Card,12,26.50634901500508,7,647337.0670537339
5133,cust_5133,53,Suburban,High,312,9029.690763718763$,16620.34622185498$,3845.548320475498$,2817263.5182802547,173,4,2386.0,9,319.656206463359,Monthly,Credit Card,4,13.152707841897843,1,288238.5237247938
5134,cust_5134,37,Suburban,,548,19080.86884219216$,55288.18524303302$,6242.666325528638$,10456316.125521302,304,106,,3,297.33424310943167,Monthly,Credit Card,7,69.74071047039675,3,1055666.9454305754
5135,cust_5135,41,Rural,Low,89,9518.922236121378$,20503.036666593787$,3923.489459722468$,847184.0790148026,152,107,2806.0,6,4861.781883540379,Weekly,UPI,20,4.760336067748119,1,89499.51695971008
5136,cust_5136,58,Urban,Middle,212,15000.506250617422$,42209.75878491106$,7013.58060336622$,,351,252,4351.0,1,823.5890644952887,Monthly,Credit Card,1,21.09685584949368,4,330400.9379808417
5137,cust_5137,54,Rural,Low,957,6065.011883728967$,24471.19485186436$,942.3207763067765$,5804216.372728621,193,186,3980.0,14,4324.455958780226,,Credit Card,15,11.43111273079667,3,590619.4092934721
5138,cust_5138,42,Urban,Middle,318,15588.339957256743$,41816.55957639059$,3703.105251469096$,4957092.106407645,92,226,1082.0,35,1578.642982350745,Monthly,Wallet Balance,17,35.24097642788027,9,509583.8891495892
5139,cust_5139,44,Rural,Middle,877,6460.020706281838$,11550.451291034373$,789.5630999531771$,5665438.159409172,161,21,375.0,8,200.44275496706177,,UPI,9,40.75989617521268,2,569993.5945634337
5140,cust_5140,62,Rural,,757,8606.171511026745$,20929.095152112768$,2261.392171096644$,6514871.833847246,106,154,1536.0,23,1204.8864150699978,,UPI,8,14.938728967722463,5,661256.7401771897
5141,cust_5141,53,Urban,Middle,465,9594.85073345584$,38110.0262770413$,1870.623346926941$,4461605.591056965,229,224,386.0,5,2527.46251703964,,Debit Card,14,47.5266354977652,10,456168.8278471768
5142,cust_5142,35,Rural,High,87,18527.99575866605$,49956.08041759327$,6089.623160145303$,1611935.631003946,103,86,811.0,48,533.8591367924578,Weekly,Debit Card,2,40.23878781072955,3,170348.63353199838
5143,cust_5143,42,Urban,High,409,1078.5364206193024$,2155.079071628941$,445.8194372214531$,441121.3960332947,132,41,182.0,6,4610.81676304063,,UPI,14,60.79095670047551,3,45770.73122180916
5144,cust_5144,56,Suburban,Low,240,3945.374348706036$,10690.57001937406$,1162.095775891304$,946889.8436894488,257,334,2363.0,15,4499.425208746988,Daily,UPI,12,65.36451709140306,5,103665.2717645714
5145,cust_5145,69,Suburban,Low,832,14117.797496488103$,39801.27236349731$,3295.786029294792$,11746007.517078102,289,172,1470.0,16,745.7373711924059,Weekly,Debit Card,0,50.31053500821114,2,1180767.883022214
5146,cust_5146,35,Suburban,,700,11555.777421040557$,25255.253465335463$,1860.7407053650345$,8089044.194728388,101,160,3742.0,29,3685.541861331612,Weekly,Credit Card,14,45.74938432288888,5,822445.6485421731
5147,cust_5147,59,Rural,High,57,5038.112494395367$,25103.606447781825$,557.8805766789235$,,301,160,1783.0,7,2303.5415797833302,,Wallet Balance,8,43.98287495478982,3,34831.470428161934
5148,cust_5148,34,Suburban,Middle,113,5791.125740945186$,23572.8009305667$,2149.3948764875$,,21,51,3299.0,2,4910.635550404606,Weekly,Debit Card,6,12.865381847847305,2,71782.40309747831
5149,cust_5149,35,Urban,High,735,7352.516617317512$,27717.663810614915$,825.0870441434907$,5404099.713728371,249,118,2876.0,24,277.0214552472294,Weekly,Credit Card,17,63.71003590936965,5,553423.4606452135
5150,cust_5150,50,Suburban,High,70,9012.435517113268$,39830.16981370321$,4220.842999968098$,630870.4861979287,192,280,2859.0,28,2355.1729713228183,Monthly,Debit Card,7,26.57519454532084,3,73427.46213413146
5151,cust_5151,62,Suburban,Low,739,16362.366191823034$,59979.14586532075$,5525.440328644154$,12091788.61575722,73,172,1822.0,20,1427.365314705526,Daily,Wallet Balance,14,50.08982709811151,8,1222109.1789183696
5152,cust_5152,17,Rural,Low,768,286.1713746745318$,1191.5951031249886$,69.05834004041893$,219779.61575004045,313,332,2992.0,5,3631.891904014106,Monthly,Credit Card,13,32.286713972824444,2,28646.015622996994
5153,cust_5153,45,Urban,Low,692,17961.414626857433$,47599.59120850696$,2097.2724126521725$,12429298.921785343,168,84,,22,555.6712851781598,Daily,Debit Card,5,65.1060884725661,7,1260646.0565359453
5154,cust_5154,68,,Middle,184,8266.411961514248$,24811.528697444337$,2193.8612705161727$,1521019.8009186217,62,293,4819.0,49,3140.543432842372,Daily,Credit Card,13,29.935628341330272,8,173069.708375441
5155,cust_5155,49,Rural,Middle,703,4617.645376152598$,5485.695904369789$,2063.717212089703$,3246204.6994352764,171,340,2698.0,10,4740.296743813637,,Debit Card,3,40.75916753763377,7,335646.3215716208
5156,cust_5156,37,Urban,High,964,10173.169863551631$,21593.423509130356$,4963.788007801259$,9806935.748463772,121,66,1088.0,5,2269.402130669098,Daily,UPI,20,14.310619084007994,2,984234.8737810428
5157,cust_5157,18,Rural,Middle,744,13196.80415356457$,32623.154916498686$,1767.9937225230126$,9818422.29025204,216,270,1492.0,26,2271.153284266704,Weekly,Wallet Balance,15,40.3367964143504,9,995290.6523830708
5158,cust_5158,21,Urban,Low,276,904.596861680134$,3167.7904736349005$,371.6583634110629$,249668.733823717,174,344,2419.0,26,2478.511554395459,Daily,Debit Card,13,15.38326144882008,10,41165.617605173975
5159,cust_5159,30,Suburban,Middle,233,14318.389259804992$,40905.4207576982$,2911.544886580597$,3336184.697534563,24,271,1353.0,12,2078.5410913193723,,Wallet Balance,16,57.410476920064575,6,342485.1992077966
5160,cust_5160,42,Urban,Middle,54,15217.61613980141$,52217.01355036799$,3831.411646913216$,,138,61,2056.0,8,2237.37968175371,Monthly,UPI,15,27.079318953764187,9,94968.43731405077
5161,cust_5161,25,Urban,Middle,257,3331.983863625152$,12839.164535957132$,1063.13284000509$,856319.8529516641,99,177,1427.0,7,2316.193394494936,Daily,Wallet Balance,1,31.12777336875465,3,91027.88859791897
5162,cust_5162,24,Urban,Middle,90,3365.949753254289$,3941.10530883568$,1675.8777974621528$,302935.477792886,324,354,642.0,44,4990.329613616401,Daily,Wallet Balance,0,46.462296206776266,9,42482.38297248041
5163,cust_5163,48,Rural,Low,738,4083.653245272128$,8302.520284203663$,749.4563783222205$,3013736.0950108306,57,117,4923.0,26,582.1800909005453,,Wallet Balance,14,7.102943006675278,3,316528.51945563284
5164,cust_5164,47,Urban,Low,759,15934.607954225405$,26827.75278166227$,2425.23702586783$,12094367.43725708,247,136,4960.0,31,1426.607063491026,Daily,Debit Card,8,23.34988537733797,3,1224743.4401939628
5165,cust_5165,63,Urban,High,906,5447.341088064471$,9531.868979376684$,1841.1511427674852$,4935291.02578641,172,259,647.0,28,1053.9366545452344,,UPI,12,67.26680326776432,8,505096.1342513684
5166,cust_5166,21,Urban,High,663,15920.757402706548$,47961.306870697306$,7024.550198642251$,10555462.157994442,201,256,913.0,45,2720.940002224771,Monthly,Debit Card,16,62.21039417872006,6,1066511.7457983317
5167,cust_5167,56,Suburban,High,435,10815.071940187592$,42826.76674842234$,3885.707388748429$,4704556.293981602,331,331,3869.0,32,14.044676920937915,Daily,Debit Card,2,17.416081951967506,1,482386.6070596998
5168,cust_5168,51,Urban,Middle,625,15345.754890134456$,32089.632899241384$,3668.104392840716$,9591096.806334035,107,271,4616.0,4,4605.493188988639,Monthly,UPI,5,37.41127947925256,2,968438.9340389092
5169,cust_5169,17,Rural,Middle,408,11077.92410317542$,47610.668451128295$,5436.967905227969$,4519793.034095571,48,32,2325.0,37,2655.604502988417,,UPI,8,42.415588709382575,10,469001.50115806295
5170,cust_5170,44,Urban,Low,269,6722.020295243698$,30718.463580437856$,3347.652376474224$,1808223.4594205543,333,254,905.0,8,4480.386018668438,Monthly,UPI,8,22.4167609916615,8,189192.15293272125
5171,cust_5171,19,Urban,High,669,18215.175711734584$,43755.31999879619$,7436.521098841813$,12185952.551150436,286,267,2549.0,12,1724.8260732322728,Weekly,Credit Card,19,25.6823043676288,7,1231030.8420784278
5172,cust_5172,16,Suburban,Low,954,14308.760280530709$,53306.22980640308$,6023.509014625077$,13650557.307626296,46,282,992.0,32,749.6496107650491,Weekly,Debit Card,16,70.43497467717808,8,1377864.9059572471
5173,cust_5173,34,Urban,High,366,9686.255502288275$,14221.332977771624$,3916.5082461985353$,,120,7,4591.0,29,961.4627620093074,Daily,Wallet Balance,8,10.835885904916791,8,374118.2200027462
5174,cust_5174,41,Rural,High,859,12752.195242741636$,50704.17109329169$,2589.5166614410764$,10954135.713515066,60,348,3558.0,24,2353.661930427498,Monthly,Credit Card,1,65.70528645050602,6,1109752.7403862928
5175,cust_5175,40,Urban,,351,12320.708683821167$,20453.55306631157$,1972.615140517803$,4324568.74802123,147,39,2370.0,5,201.3445199971703,,Credit Card,14,26.151421155371835,7,444596.2025421245
5176,cust_5176,25,Rural,Middle,299,7168.743167920358$,26880.372555136302$,2306.481476731584$,2143454.207208188,104,4,1232.0,38,3909.020537533436,Daily,Credit Card,9,17.973440829654958,6,224654.910452052
5177,cust_5177,68,Suburban,High,906,8481.197218122641$,22794.065760812435$,4085.0405526432746$,7683964.679619113,68,30,1326.0,9,3953.182925172991,Daily,Credit Card,9,19.49809801771276,1,770971.8764993248
5178,cust_5178,30,Urban,High,159,6371.952984886082$,30036.273104380536$,2875.7701680538103$,,162,166,3363.0,35,3509.775142466264,Monthly,UPI,3,21.114100837744868,5,114785.16488845558
5179,cust_5179,37,Suburban,Middle,487,19990.367446994904$,57129.31822889357$,2853.5028957986456$,9735308.946686516,215,307,4012.0,49,4481.699077971014,Weekly,UPI,6,21.37003046562524,10,994214.0451296662
5180,cust_5180,66,Urban,High,842,11605.488435147943$,13040.057598082576$,1425.112973097026$,9771821.262394568,118,36,3922.0,47,2747.386299539973,Monthly,Wallet Balance,1,19.036945949172075,1,989352.4330896868
